#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10638853, SEN S/N: 10638853)","Intensity, Lux (LGR S/N: 10638853, SEN S/N: 10638853)","Coupler Attached (LGR S/N: 10638853, SEN S/N: 10638853)","Host Connected (LGR S/N: 10638853, SEN S/N: 10638853)","Stopped (LGR S/N: 10638853, SEN S/N: 10638853)","End Of File (LGR S/N: 10638853, SEN S/N: 10638853)"
558,7/2/2016 21:00,18.236,0,,,,
559,7/2/2016 22:00,17.95,0,,,,
560,7/2/2016 23:00,17.76,0,,,,
561,7/3/2016 0:00,17.475,0,,,,
562,7/3/2016 1:00,15.664,0,,,,
563,7/3/2016 2:00,16.618,0,,,,
564,7/3/2016 3:00,11.236,0,,,,
565,7/3/2016 4:00,12.304,0,,,,
566,7/3/2016 5:00,13.365,247.6,,,,
567,7/3/2016 6:00,19.948,13089,,,,
568,7/3/2016 7:00,25.028,33066.9,,,,
569,7/3/2016 8:00,26.977,52355.9,,,,
570,7/3/2016 9:00,25.61,28933.5,,,,
571,7/3/2016 10:00,26.292,33066.9,,,,
572,7/3/2016 11:00,27.173,37200.2,,,,
573,7/3/2016 12:00,27.468,37200.2,,,,
574,7/3/2016 13:00,28.357,44089.2,,,,
575,7/3/2016 14:00,28.555,44089.2,,,,
576,7/3/2016 15:00,26.097,37200.2,,,,
577,7/3/2016 16:00,25.125,26178,,,,
578,7/3/2016 17:00,23.004,17911.2,,,,
579,7/3/2016 18:00,22.333,12400.1,,,,
580,7/3/2016 19:00,20.234,4994.5,,,,
581,7/3/2016 20:00,18.996,721.2,,,,
582,7/3/2016 21:00,18.806,0,,,,
583,7/3/2016 22:00,18.521,0,,,,
584,7/3/2016 23:00,18.14,0,,,,
585,7/4/2016 0:00,18.331,0,,,,
586,7/4/2016 1:00,18.426,0,,,,
587,7/4/2016 2:00,18.521,0,,,,
588,7/4/2016 3:00,18.426,0,,,,
589,7/4/2016 4:00,17.57,0,,,,
590,7/4/2016 5:00,17.57,269.1,,,,
591,7/4/2016 6:00,20.805,13089,,,,
592,7/4/2016 7:00,24.255,31689.1,,,,
593,7/4/2016 8:00,25.902,49600.3,,,,
594,7/4/2016 9:00,24.738,26178,,,,
595,7/4/2016 10:00,25.805,28933.5,,,,
596,7/4/2016 11:00,26.195,31689.1,,,,
597,7/4/2016 12:00,27.37,33066.9,,,,
598,7/4/2016 13:00,27.468,34444.7,,,,
599,7/4/2016 14:00,28.06,34444.7,,,,
600,7/4/2016 15:00,27.468,33066.9,,,,
601,7/4/2016 16:00,27.961,31689.1,,,,
602,7/4/2016 17:00,29.752,30311.3,,,,
603,7/4/2016 18:00,27.665,23422.4,,,,
604,7/4/2016 19:00,21.664,8611.2,,,,
605,7/4/2016 20:00,19.092,1033.3,,,,
606,7/4/2016 21:00,18.616,0,,,,
607,7/4/2016 22:00,18.331,0,,,,
608,7/4/2016 23:00,18.426,0,,,,
609,7/5/2016 0:00,18.331,0,,,,
610,7/5/2016 1:00,18.045,0,,,,
611,7/5/2016 2:00,18.521,0,,,,
612,7/5/2016 3:00,18.806,0,,,,
613,7/5/2016 4:00,19.092,0,,,,
614,7/5/2016 5:00,19.282,0,,,,
615,7/5/2016 6:00,19.567,290.6,,,,
616,7/5/2016 7:00,19.853,516.7,,,,
617,7/5/2016 8:00,20.138,1097.9,,,,
618,7/5/2016 9:00,20.329,3616.7,,,,
619,7/5/2016 10:00,20.901,4477.8,,,,
620,7/5/2016 11:00,20.615,3788.9,,,,
621,7/5/2016 12:00,20.805,18600.1,,,,
622,7/5/2016 13:00,21.187,17911.2,,,,
623,7/5/2016 14:00,24.158,44089.2,,,,
624,7/5/2016 15:00,25.513,34444.7,,,,
625,7/5/2016 16:00,28.159,35822.5,,,,
626,7/5/2016 17:00,30.76,27555.7,,,,
627,7/5/2016 18:00,30.457,21355.7,,,,
628,7/5/2016 19:00,29.252,13089,,,,
629,7/5/2016 20:00,20.329,1367,,,,
630,7/5/2016 21:00,17.57,0,,,,
631,7/5/2016 22:00,16.523,0,,,,
632,7/5/2016 23:00,17.475,0,,,,
633,7/6/2016 0:00,19.567,0,,,,
634,7/6/2016 1:00,19.472,0,,,,
635,7/6/2016 2:00,19.092,0,,,,
636,7/6/2016 3:00,19.282,0,,,,
637,7/6/2016 4:00,18.901,0,,,,
638,7/6/2016 5:00,18.711,118.4,,,,
639,7/6/2016 6:00,21.951,10677.8,,,,
640,7/6/2016 7:00,27.567,30311.3,,,,
641,7/6/2016 8:00,30.154,49600.3,,,,
642,7/6/2016 9:00,28.06,26178,,,,
643,7/6/2016 10:00,29.352,28933.5,,,,
644,7/6/2016 11:00,30.457,30311.3,,,,
645,7/6/2016 12:00,30.255,33066.9,,,,
646,7/6/2016 13:00,30.558,33066.9,,,,
647,7/6/2016 14:00,29.152,34444.7,,,,
648,7/6/2016 15:00,29.552,33066.9,,,,
649,7/6/2016 16:00,30.963,30311.3,,,,
650,7/6/2016 17:00,32.394,28933.5,,,,
651,7/6/2016 18:00,31.778,22044.6,,,,
652,7/6/2016 19:00,28.655,13089,,,,
653,7/6/2016 20:00,21.76,1367,,,,
654,7/6/2016 21:00,20.519,0,,,,
655,7/6/2016 22:00,20.424,0,,,,
656,7/6/2016 23:00,20.138,0,,,,
657,7/7/2016 0:00,20.71,0,,,,
658,7/7/2016 1:00,20.519,0,,,,
659,7/7/2016 2:00,20.138,0,,,,
660,7/7/2016 3:00,20.424,0,,,,
661,7/7/2016 4:00,20.138,0,,,,
662,7/7/2016 5:00,19.853,53.8,,,,
663,7/7/2016 6:00,21.76,9644.5,,,,
664,7/7/2016 7:00,25.125,28933.5,,,,
665,7/7/2016 8:00,26.097,42711.4,,,,
666,7/7/2016 9:00,25.708,17911.2,,,,
667,7/7/2016 10:00,28.159,34444.7,,,,
668,7/7/2016 11:00,29.452,33066.9,,,,
669,7/7/2016 12:00,28.655,38578,,,,
670,7/7/2016 13:00,30.054,66133.8,,,,
671,7/7/2016 14:00,29.652,41333.6,,,,
672,7/7/2016 15:00,30.76,35822.5,,,,
673,7/7/2016 16:00,32.497,33066.9,,,,
674,7/7/2016 17:00,29.953,20666.8,,,,
675,7/7/2016 18:00,25.61,13089,,,,
676,7/7/2016 19:00,21.664,3616.7,,,,
677,7/7/2016 20:00,20.901,871.9,,,,
678,7/7/2016 21:00,20.901,0,,,,
679,7/7/2016 22:00,21.091,0,,,,
680,7/7/2016 23:00,20.71,0,,,,
681,7/8/2016 0:00,20.615,0,,,,
682,7/8/2016 1:00,20.043,0,,,,
683,7/8/2016 2:00,20.043,0,,,,
684,7/8/2016 3:00,20.043,0,,,,
685,7/8/2016 4:00,20.234,0,,,,
686,7/8/2016 5:00,20.138,0,,,,
687,7/8/2016 6:00,20.519,226,,,,
688,7/8/2016 7:00,21.378,1550,,,,
689,7/8/2016 8:00,20.805,2669.5,,,,
690,7/8/2016 9:00,20.234,2927.8,,,,
691,7/8/2016 10:00,19.662,8266.7,,,,
692,7/8/2016 11:00,18.806,7577.8,,,,
693,7/8/2016 12:00,19.567,17911.2,,,,
694,7/8/2016 13:00,19.472,11711.2,,,,
695,7/8/2016 14:00,21.091,26178,,,,
696,7/8/2016 15:00,20.138,16533.4,,,,
697,7/8/2016 16:00,20.901,26178,,,,
698,7/8/2016 17:00,18.331,6200,,,,
699,7/8/2016 18:00,18.806,11022.3,,,,
700,7/8/2016 19:00,17.76,1980.6,,,,
701,7/8/2016 20:00,16.999,183,,,,
702,7/8/2016 21:00,16.808,0,,,,
703,7/8/2016 22:00,16.618,0,,,,
704,7/8/2016 23:00,16.618,0,,,,
705,7/9/2016 0:00,16.427,0,,,,
706,7/9/2016 1:00,16.427,0,,,,
707,7/9/2016 2:00,16.618,0,,,,
708,7/9/2016 3:00,16.808,0,,,,
709,7/9/2016 4:00,17.094,0,,,,
710,7/9/2016 5:00,16.999,10.8,,,,
711,7/9/2016 6:00,16.903,2497.2,,,,
712,7/9/2016 7:00,17.189,4822.3,,,,
713,7/9/2016 8:00,18.806,13089,,,,
714,7/9/2016 9:00,19.472,16533.4,,,,
715,7/9/2016 10:00,19.187,12400.1,,,,
716,7/9/2016 11:00,21.664,34444.7,,,,
717,7/9/2016 12:00,23.869,49600.3,,,,
718,7/9/2016 13:00,20.805,23422.4,,,,
719,7/9/2016 14:00,21.951,31689.1,,,,
720,7/9/2016 15:00,22.717,26178,,,,
721,7/9/2016 16:00,20.043,15155.7,,,,
722,7/9/2016 17:00,22.333,24800.2,,,,
723,7/9/2016 18:00,23.677,23422.4,,,,
724,7/9/2016 19:00,16.999,4477.8,,,,
725,7/9/2016 20:00,15.855,387.5,,,,
726,7/9/2016 21:00,15.951,0,,,,
727,7/9/2016 22:00,16.237,0,,,,
728,7/9/2016 23:00,15.76,0,,,,
729,7/10/2016 0:00,15.664,0,,,,
730,7/10/2016 1:00,15.664,0,,,,
731,7/10/2016 2:00,15.664,0,,,,
732,7/10/2016 3:00,15.664,0,,,,
733,7/10/2016 4:00,16.141,0,,,,
734,7/10/2016 5:00,16.523,0,,,,
735,7/10/2016 6:00,16.999,1980.6,,,,
736,7/10/2016 7:00,17.284,1894.5,,,,
737,7/10/2016 8:00,17.855,5166.7,,,,
738,7/10/2016 9:00,17.379,3616.7,,,,
739,7/10/2016 10:00,18.901,11711.2,,,,
740,7/10/2016 11:00,22.621,46844.8,,,,
741,7/10/2016 12:00,24.738,44089.2,,,,
742,7/10/2016 13:00,25.61,38578,,,,
743,7/10/2016 14:00,25.805,42711.4,,,,
744,7/10/2016 15:00,25.805,27555.7,,,,
745,7/10/2016 16:00,24.448,24800.2,,,,
746,7/10/2016 17:00,26.39,24800.2,,,,
747,7/10/2016 18:00,27.173,30311.3,,,,
748,7/10/2016 19:00,19.662,4650,,,,
749,7/10/2016 20:00,18.14,139.9,,,,
750,7/10/2016 21:00,17.76,0,,,,
751,7/10/2016 22:00,17.379,0,,,,
752,7/10/2016 23:00,16.999,0,,,,
753,7/11/2016 0:00,16.903,0,,,,
754,7/11/2016 1:00,16.713,0,,,,
755,7/11/2016 2:00,16.427,0,,,,
756,7/11/2016 3:00,16.713,0,,,,
757,7/11/2016 4:00,16.523,0,,,,
758,7/11/2016 5:00,15.187,64.6,,,,
759,7/11/2016 6:00,19.567,12400.1,,,,
760,7/11/2016 7:00,23.004,35822.5,,,,
761,7/11/2016 8:00,27.567,57867,,,,
762,7/11/2016 9:00,24.738,31689.1,,,,
763,7/11/2016 10:00,23.388,26178,,,,
764,7/11/2016 11:00,24.738,33066.9,,,,
765,7/11/2016 12:00,26.488,41333.6,,,,
766,7/11/2016 13:00,22.429,22044.6,,,,
767,7/11/2016 14:00,21.855,23422.4,,,,
768,7/11/2016 15:00,22.238,16533.4,,,,
769,7/11/2016 16:00,27.665,31689.1,,,,
770,7/11/2016 17:00,28.159,28933.5,,,,
771,7/11/2016 18:00,24.931,15844.5,,,,
772,7/11/2016 19:00,22.525,11711.2,,,,
773,7/11/2016 20:00,16.141,1130.2,,,,
774,7/11/2016 21:00,14.325,0,,,,
775,7/11/2016 22:00,14.038,0,,,,
776,7/11/2016 23:00,14.517,0,,,,
777,7/12/2016 0:00,14.996,0,,,,
778,7/12/2016 1:00,14.421,0,,,,
779,7/12/2016 2:00,15.091,0,,,,
780,7/12/2016 3:00,14.421,0,,,,
781,7/12/2016 4:00,14.709,0,,,,
782,7/12/2016 5:00,15.664,64.6,,,,
783,7/12/2016 6:00,18.806,13089,,,,
784,7/12/2016 7:00,23.292,31689.1,,,,
785,7/12/2016 8:00,25.125,52355.9,,,,
786,7/12/2016 9:00,25.125,28933.5,,,,
787,7/12/2016 10:00,26,30311.3,,,,
788,7/12/2016 11:00,26.292,31689.1,,,,
789,7/12/2016 12:00,27.075,33066.9,,,,
790,7/12/2016 13:00,28.357,34444.7,,,,
791,7/12/2016 14:00,28.06,35822.5,,,,
792,7/12/2016 15:00,28.159,34444.7,,,,
793,7/12/2016 16:00,28.953,33066.9,,,,
794,7/12/2016 17:00,31.064,30311.3,,,,
795,7/12/2016 18:00,26.292,16533.4,,,,
796,7/12/2016 19:00,25.513,13777.9,,,,
797,7/12/2016 20:00,18.996,1162.5,,,,
798,7/12/2016 21:00,18.331,0,,,,
799,7/12/2016 22:00,17.95,0,,,,
800,7/12/2016 23:00,17.379,0,,,,
801,7/13/2016 0:00,17.57,0,,,,
802,7/13/2016 1:00,17.76,0,,,,
803,7/13/2016 2:00,17.379,0,,,,
804,7/13/2016 3:00,17.57,0,,,,
805,7/13/2016 4:00,17.57,0,,,,
806,7/13/2016 5:00,17.57,107.6,,,,
807,7/13/2016 6:00,19.758,10333.4,,,,
808,7/13/2016 7:00,22.812,30311.3,,,,
809,7/13/2016 8:00,22.333,22044.6,,,,
810,7/13/2016 9:00,23.773,24800.2,,,,
811,7/13/2016 10:00,21.569,9644.5,,,,
812,7/13/2016 11:00,24.062,24800.2,,,,
813,7/13/2016 12:00,26.585,44089.2,,,,
814,7/13/2016 13:00,27.173,44089.2,,,,
815,7/13/2016 14:00,27.075,34444.7,,,,
816,7/13/2016 15:00,26.977,31689.1,,,,
817,7/13/2016 16:00,28.159,30311.3,,,,
818,7/13/2016 17:00,30.054,26178,,,,
819,7/13/2016 18:00,28.853,21355.7,,,,
820,7/13/2016 19:00,25.61,12400.1,,,,
821,7/13/2016 20:00,19.948,1270.1,,,,
822,7/13/2016 21:00,18.996,0,,,,
823,7/13/2016 22:00,19.092,0,,,,
824,7/13/2016 23:00,19.187,0,,,,
825,7/14/2016 0:00,19.282,0,,,,
826,7/14/2016 1:00,19.282,0,,,,
827,7/14/2016 2:00,19.377,0,,,,
828,7/14/2016 3:00,19.282,0,,,,
829,7/14/2016 4:00,19.948,0,,,,
830,7/14/2016 5:00,19.758,32.3,,,,
831,7/14/2016 6:00,21.569,11022.3,,,,
832,7/14/2016 7:00,24.641,30311.3,,,,
833,7/14/2016 8:00,26.683,49600.3,,,,
834,7/14/2016 9:00,26.488,28933.5,,,,
835,7/14/2016 10:00,26.683,28933.5,,,,
836,7/14/2016 11:00,27.567,34444.7,,,,
837,7/14/2016 12:00,27.862,57867,,,,
838,7/14/2016 13:00,26.488,33066.9,,,,
839,7/14/2016 14:00,28.456,33066.9,,,,
840,7/14/2016 15:00,29.152,41333.6,,,,
841,7/14/2016 16:00,23.966,9300.1,,,,
842,7/14/2016 17:00,22.812,16533.4,,,,
843,7/14/2016 18:00,22.429,6200,,,,
844,7/14/2016 19:00,22.621,5166.7,,,,
845,7/14/2016 20:00,21.664,183,,,,
846,7/14/2016 21:00,21.569,0,,,,
847,7/14/2016 22:00,21.664,0,,,,
848,7/14/2016 23:00,21.282,0,,,,
849,7/15/2016 0:00,20.71,0,,,,
850,7/15/2016 1:00,20.234,0,,,,
851,7/15/2016 2:00,20.329,0,,,,
852,7/15/2016 3:00,19.853,0,,,,
853,7/15/2016 4:00,20.234,0,,,,
854,7/15/2016 5:00,20.138,21.5,,,,
855,7/15/2016 6:00,21.187,8266.7,,,,
856,7/15/2016 7:00,25.125,30311.3,,,,
857,7/15/2016 8:00,27.862,49600.3,,,,
858,7/15/2016 9:00,26.879,28933.5,,,,
859,7/15/2016 10:00,28.357,33066.9,,,,
860,7/15/2016 11:00,29.152,33066.9,,,,
861,7/15/2016 12:00,29.452,34444.7,,,,
862,7/15/2016 13:00,30.054,34444.7,,,,
863,7/15/2016 14:00,30.356,33066.9,,,,
864,7/15/2016 15:00,30.054,31689.1,,,,
865,7/15/2016 16:00,31.574,30311.3,,,,
866,7/15/2016 17:00,30.558,26178,,,,
867,7/15/2016 18:00,30.659,22044.6,,,,
868,7/15/2016 19:00,24.835,10677.8,,,,
869,7/15/2016 20:00,21.473,1022.6,,,,
870,7/15/2016 21:00,20.996,0,,,,
871,7/15/2016 22:00,21.187,0,,,,
872,7/15/2016 23:00,21.091,0,,,,
873,7/16/2016 0:00,20.996,0,,,,
874,7/16/2016 1:00,21.187,0,,,,
875,7/16/2016 2:00,20.805,0,,,,
876,7/16/2016 3:00,20.615,0,,,,
877,7/16/2016 4:00,20.71,0,,,,
878,7/16/2016 5:00,20.329,32.3,,,,
879,7/16/2016 6:00,22.429,9644.5,,,,
880,7/16/2016 7:00,27.075,30311.3,,,,
881,7/16/2016 8:00,27.173,14466.8,,,,
882,7/16/2016 9:00,31.268,30311.3,,,,
883,7/16/2016 10:00,32.807,30311.3,,,,
884,7/16/2016 11:00,31.37,33066.9,,,,
885,7/16/2016 12:00,32.704,34444.7,,,,
886,7/16/2016 13:00,33.43,35822.5,,,,
887,7/16/2016 14:00,34.058,28933.5,,,,
888,7/16/2016 15:00,34.374,33066.9,,,,
889,7/16/2016 16:00,33.848,34444.7,,,,
890,7/16/2016 17:00,34.903,28933.5,,,,
891,7/16/2016 18:00,33.118,21355.7,,,,
892,7/16/2016 19:00,23.869,2927.8,,,,
893,7/16/2016 20:00,21.951,376.7,,,,
894,7/16/2016 21:00,22.142,0,,,,
895,7/16/2016 22:00,21.855,0,,,,
896,7/16/2016 23:00,21.951,0,,,,
897,7/17/2016 0:00,21.855,0,,,,
898,7/17/2016 1:00,21.282,0,,,,
899,7/17/2016 2:00,21.282,0,,,,
900,7/17/2016 3:00,21.76,0,,,,
901,7/17/2016 4:00,21.664,0,,,,
902,7/17/2016 5:00,20.996,0,,,,
903,7/17/2016 6:00,21.76,462.9,,,,
904,7/17/2016 7:00,22.046,3100,,,,
905,7/17/2016 8:00,23.966,16533.4,,,,
906,7/17/2016 9:00,24.351,12400.1,,,,
907,7/17/2016 10:00,25.125,16533.4,,,,
908,7/17/2016 11:00,28.655,30311.3,,,,
909,7/17/2016 12:00,28.555,39955.8,,,,
910,7/17/2016 13:00,30.862,49600.3,,,,
911,7/17/2016 14:00,30.054,44089.2,,,,
912,7/17/2016 15:00,25.61,16533.4,,,,
913,7/17/2016 16:00,30.255,41333.6,,,,
914,7/17/2016 17:00,30.054,27555.7,,,,
915,7/17/2016 18:00,24.545,10677.8,,,,
916,7/17/2016 19:00,23.004,3100,,,,
917,7/17/2016 20:00,21.951,409,,,,
918,7/17/2016 21:00,21.569,0,,,,
919,7/17/2016 22:00,20.71,0,,,,
920,7/17/2016 23:00,20.519,0,,,,
921,7/18/2016 0:00,20.424,0,,,,
922,7/18/2016 1:00,20.329,0,,,,
923,7/18/2016 2:00,20.901,0,,,,
924,7/18/2016 3:00,21.378,0,,,,
925,7/18/2016 4:00,21.282,0,,,,
926,7/18/2016 5:00,20.996,0,,,,
927,7/18/2016 6:00,20.996,2755.6,,,,
928,7/18/2016 7:00,23.869,24800.2,,,,
929,7/18/2016 8:00,25.125,31689.1,,,,
930,7/18/2016 9:00,27.468,31689.1,,,,
931,7/18/2016 10:00,28.456,34444.7,,,,
932,7/18/2016 11:00,28.853,33066.9,,,,
933,7/18/2016 12:00,30.154,34444.7,,,,
934,7/18/2016 13:00,28.853,22044.6,,,,
935,7/18/2016 14:00,29.452,35822.5,,,,
936,7/18/2016 15:00,29.252,34444.7,,,,
937,7/18/2016 16:00,29.552,28933.5,,,,
938,7/18/2016 17:00,29.853,26178,,,,
939,7/18/2016 18:00,26.488,14466.8,,,,
940,7/18/2016 19:00,23.388,4477.8,,,,
941,7/18/2016 20:00,22.621,678.1,,,,
942,7/18/2016 21:00,22.525,0,,,,
943,7/18/2016 22:00,22.142,0,,,,
944,7/18/2016 23:00,22.429,0,,,,
945,7/19/2016 0:00,22.238,0,,,,
946,7/19/2016 1:00,21.664,0,,,,
947,7/19/2016 2:00,21.855,0,,,,
948,7/19/2016 3:00,22.238,0,,,,
949,7/19/2016 4:00,21.951,0,,,,
950,7/19/2016 5:00,20.996,0,,,,
951,7/19/2016 6:00,21.664,2152.8,,,,
952,7/19/2016 7:00,22.908,8266.7,,,,
953,7/19/2016 8:00,26.39,44089.2,,,,
954,7/19/2016 9:00,26.781,15844.5,,,,
955,7/19/2016 10:00,30.054,34444.7,,,,
956,7/19/2016 11:00,31.268,42711.4,,,,
957,7/19/2016 12:00,29.652,42711.4,,,,
958,7/19/2016 13:00,29.752,37200.2,,,,
959,7/19/2016 14:00,31.166,38578,,,,
960,7/19/2016 15:00,29.953,37200.2,,,,
961,7/19/2016 16:00,32.807,33066.9,,,,
962,7/19/2016 17:00,34.374,28933.5,,,,
963,7/19/2016 18:00,31.166,10333.4,,,,
964,7/19/2016 19:00,22.333,2755.6,,,,
965,7/19/2016 20:00,21.569,419.8,,,,
966,7/19/2016 21:00,21.282,0,,,,
967,7/19/2016 22:00,19.662,0,,,,
968,7/19/2016 23:00,19.282,0,,,,
969,7/20/2016 0:00,14.613,0,,,,
970,7/20/2016 1:00,11.722,0,,,,
971,7/20/2016 2:00,19.377,0,,,,
972,7/20/2016 3:00,19.282,0,,,,
973,7/20/2016 4:00,19.662,0,,,,
974,7/20/2016 5:00,19.567,10.8,,,,
975,7/20/2016 6:00,21.76,10333.4,,,,
976,7/20/2016 7:00,25.708,33066.9,,,,
977,7/20/2016 8:00,28.06,49600.3,,,,
978,7/20/2016 9:00,26.781,26178,,,,
979,7/20/2016 10:00,27.961,30311.3,,,,
980,7/20/2016 11:00,28.853,31689.1,,,,
981,7/20/2016 12:00,29.053,33066.9,,,,
982,7/20/2016 13:00,28.258,33066.9,,,,
983,7/20/2016 14:00,28.555,33066.9,,,,
984,7/20/2016 15:00,27.764,31689.1,,,,
985,7/20/2016 16:00,29.452,30311.3,,,,
986,7/20/2016 17:00,29.452,26178,,,,
987,7/20/2016 18:00,27.862,19977.9,,,,
988,7/20/2016 19:00,24.448,10333.4,,,,
989,7/20/2016 20:00,19.187,721.2,,,,
990,7/20/2016 21:00,16.999,0,,,,
991,7/20/2016 22:00,19.092,0,,,,
992,7/20/2016 23:00,19.282,0,,,,
993,7/21/2016 0:00,18.806,0,,,,
994,7/21/2016 1:00,18.711,0,,,,
995,7/21/2016 2:00,18.426,0,,,,
996,7/21/2016 3:00,15.473,0,,,,
997,7/21/2016 4:00,13.076,0,,,,
998,7/21/2016 5:00,11.139,0,,,,
999,7/21/2016 6:00,15.569,8266.7,,,,
1000,7/21/2016 7:00,25.125,26178,,,,
1001,7/21/2016 8:00,29.452,49600.3,,,,
1002,7/21/2016 9:00,28.555,30311.3,,,,
1003,7/21/2016 10:00,30.054,33066.9,,,,
1004,7/21/2016 11:00,32.188,34444.7,,,,
1005,7/21/2016 12:00,31.676,34444.7,,,,
1006,7/21/2016 13:00,31.064,34444.7,,,,
1007,7/21/2016 14:00,29.552,34444.7,,,,
1008,7/21/2016 15:00,28.357,33066.9,,,,
1009,7/21/2016 16:00,30.255,31689.1,,,,
1010,7/21/2016 17:00,32.188,27555.7,,,,
1011,7/21/2016 18:00,30.255,21355.7,,,,
1012,7/21/2016 19:00,25.61,9300.1,,,,
1013,7/21/2016 20:00,21.569,904.2,,,,
1014,7/21/2016 21:00,20.901,0,,,,
1015,7/21/2016 22:00,20.805,0,,,,
1016,7/21/2016 23:00,20.615,0,,,,
1017,7/22/2016 0:00,20.424,0,,,,
1018,7/22/2016 1:00,20.138,0,,,,
1019,7/22/2016 2:00,20.424,0,,,,
1020,7/22/2016 3:00,20.519,0,,,,
1021,7/22/2016 4:00,20.615,0,,,,
1022,7/22/2016 5:00,20.615,0,,,,
1023,7/22/2016 6:00,21.569,6200,,,,
1024,7/22/2016 7:00,24.835,28933.5,,,,
1025,7/22/2016 8:00,27.468,52355.9,,,,
1026,7/22/2016 9:00,27.075,34444.7,,,,
1027,7/22/2016 10:00,28.655,37200.2,,,,
1028,7/22/2016 11:00,28.357,35822.5,,,,
1029,7/22/2016 12:00,29.053,41333.6,,,,
1030,7/22/2016 13:00,29.152,38578,,,,
1031,7/22/2016 14:00,29.452,37200.2,,,,
1032,7/22/2016 15:00,29.152,33066.9,,,,
1033,7/22/2016 16:00,30.457,30311.3,,,,
1034,7/22/2016 17:00,31.472,26178,,,,
1035,7/22/2016 18:00,29.853,20666.8,,,,
1036,7/22/2016 19:00,26.488,10333.4,,,,
1037,7/22/2016 20:00,22.429,322.9,,,,
1038,7/22/2016 21:00,22.046,0,,,,
1039,7/22/2016 22:00,22.142,0,,,,
1040,7/22/2016 23:00,22.525,0,,,,
1041,7/23/2016 0:00,22.333,0,,,,
1042,7/23/2016 1:00,22.621,0,,,,
1043,7/23/2016 2:00,20.901,0,,,,
1044,7/23/2016 3:00,20.043,0,,,,
1045,7/23/2016 4:00,21.473,0,,,,
1046,7/23/2016 5:00,20.901,0,,,,
1047,7/23/2016 6:00,21.187,1184,,,,
1048,7/23/2016 7:00,24.255,30311.3,,,,
1049,7/23/2016 8:00,28.06,52355.9,,,,
1050,7/23/2016 9:00,27.961,28933.5,,,,
1051,7/23/2016 10:00,29.053,30311.3,,,,
1052,7/23/2016 11:00,29.053,33066.9,,,,
1053,7/23/2016 12:00,30.154,33066.9,,,,
1054,7/23/2016 13:00,30.659,34444.7,,,,
1055,7/23/2016 14:00,30.659,33066.9,,,,
1056,7/23/2016 15:00,29.853,31689.1,,,,
1057,7/23/2016 16:00,32.086,30311.3,,,,
1058,7/23/2016 17:00,33.326,26178,,,,
1059,7/23/2016 18:00,31.88,21355.7,,,,
1060,7/23/2016 19:00,28.953,11022.3,,,,
1061,7/23/2016 20:00,22.812,484.4,,,,
1062,7/23/2016 21:00,23.196,0,,,,
1063,7/23/2016 22:00,23.196,0,,,,
1064,7/23/2016 23:00,22.333,0,,,,
1065,7/24/2016 0:00,22.238,0,,,,
1066,7/24/2016 1:00,20.901,0,,,,
1067,7/24/2016 2:00,19.758,0,,,,
1068,7/24/2016 3:00,21.473,0,,,,
1069,7/24/2016 4:00,20.996,0,,,,
1070,7/24/2016 5:00,20.805,0,,,,
1071,7/24/2016 6:00,22.333,9300.1,,,,
1072,7/24/2016 7:00,26.683,31689.1,,,,
1073,7/24/2016 8:00,30.154,52355.9,,,,
1074,7/24/2016 9:00,28.357,24800.2,,,,
1075,7/24/2016 10:00,28.456,27555.7,,,,
1076,7/24/2016 11:00,29.652,30311.3,,,,
1077,7/24/2016 12:00,31.064,33066.9,,,,
1078,7/24/2016 13:00,31.983,35822.5,,,,
1079,7/24/2016 14:00,31.574,38578,,,,
1080,7/24/2016 15:00,31.37,35822.5,,,,
1081,7/24/2016 16:00,29.752,34444.7,,,,
1082,7/24/2016 17:00,25.416,11022.3,,,,
1083,7/24/2016 18:00,27.173,16533.4,,,,
1084,7/24/2016 19:00,26.879,7577.8,,,,
1085,7/24/2016 20:00,20.805,785.8,,,,
1086,7/24/2016 21:00,20.234,0,,,,
1087,7/24/2016 22:00,20.424,0,,,,
1088,7/24/2016 23:00,20.138,0,,,,
1089,7/25/2016 0:00,20.138,0,,,,
1090,7/25/2016 1:00,19.948,0,,,,
1091,7/25/2016 2:00,20.329,0,,,,
1092,7/25/2016 3:00,20.043,0,,,,
1093,7/25/2016 4:00,19.662,0,,,,
1094,7/25/2016 5:00,20.043,0,,,,
1095,7/25/2016 6:00,20.901,3272.2,,,,
1096,7/25/2016 7:00,26.585,37200.2,,,,
1097,7/25/2016 8:00,26.097,42711.4,,,,
1098,7/25/2016 9:00,27.961,28933.5,,,,
1099,7/25/2016 10:00,29.352,41333.6,,,,
1100,7/25/2016 11:00,29.552,49600.3,,,,
1101,7/25/2016 12:00,29.252,52355.9,,,,
1102,7/25/2016 13:00,29.652,38578,,,,
1103,7/25/2016 14:00,30.457,44089.2,,,,
1104,7/25/2016 15:00,29.352,27555.7,,,,
1105,7/25/2016 16:00,28.159,37200.2,,,,
1106,7/25/2016 17:00,26.195,11022.3,,,,
1107,7/25/2016 18:00,28.456,19977.9,,,,
1108,7/25/2016 19:00,24.158,4822.3,,,,
1109,7/25/2016 20:00,22.717,107.6,,,,
1110,7/25/2016 21:00,22.333,0,,,,
